kc,kf,K,l,n_sim,C0av,C0bav,F0av,Cav,Cbav,Fav,r,ER,std,mean
0.9,0.99,0.0,0.7,82.0,0.4845762711864407,1.169887447137153,1.0167334451764458,0.40105263157894744,1.1017942559643912,1.0448074469147957,20,369.4562510546154,5.514601200609873,6.15760418424359
0.9,0.99,0.0,0.7,83.0,0.4035593220338984,0.8962774971872927,0.8637283509531939,0.38200000000000006,1.088567521844995,0.9834494082488261,25,273.97294409050005,5.592006216888866,4.566215734841667
0.9,0.99,0.0,0.7,84.0,0.4438983050847458,1.0119784494842403,0.9656945588952989,0.4531578947368422,1.1319954983107101,1.1697910635679447,20,327.05811955809514,5.600682409193295,5.450968659301584
0.9,0.99,0.0,0.7,85.0,0.3711864406779661,0.794180085552974,0.7981998355408855,0.3474308300395258,0.8185700142943125,0.8490593279526824,23,351.0745020730294,5.649173909860167,5.851241701217158
0.9,0.99,0.0,0.7,86.0,0.4474576271186441,1.0045697284890216,0.9834099098412604,0.4928571428571429,1.3068463369856347,1.2954060170580748,21,226.31231058217682,5.336090769245479,3.7718718430362794
0.9,0.99,0.0,0.7,87.0,0.3045762711864407,0.5959749392126961,0.6468471463478255,0.09473684210526317,0.13798635086647326,0.2924746601153469,19,382.1835441767424,5.632063207119847,6.369725736279041
0.9,0.99,0.0,0.7,88.0,0.5150847457627119,1.1866891794022831,1.1267054333960127,0.3853754940711463,1.0204993420434976,0.9840398079017223,23,336.2634039777934,5.511264355809197,5.604390066296557
0.9,0.99,0.0,0.7,89.0,0.36525423728813566,0.81894238857442,0.7466154109788984,0.2407114624505929,0.6116867701403584,0.6676293055295549,23,336.6654249622327,5.774473910921918,5.611090416037212
0.9,0.99,0.0,0.7,90.0,0.42932203389830514,0.9508830066507593,0.9194487363284983,0.2928571428571429,0.7257593588629074,0.8061154618016464,21,311.4764453834087,5.6779623591861,5.1912740897234775
0.9,0.99,0.0,0.7,91.0,0.5113559322033899,1.140536279649793,1.136155260031083,0.5273684210526317,1.3413634412896431,1.3321023391306606,20,274.87170444137485,5.475395478466641,4.581195074022916
0.9,0.99,0.0,0.7,92.0,0.46711864406779663,0.9582353859249172,1.042806381427433,0.4152631578947369,1.0286329041207403,1.0875381916280469,20,295.787707880507,5.528301119697757,4.929795131341783
0.9,0.99,0.0,0.7,93.0,0.45644067796610177,1.0296425653657935,0.9851788696914149,0.3970588235294118,1.070872633515683,1.072548588968102,17,348.49953554942664,5.6364655310427,5.808325592490444
0.9,0.99,0.0,0.7,94.0,0.39152542372881355,0.7892985999437621,0.867782135867372,0.2032608695652174,0.41692474800701446,0.5508291936224133,24,264.81565880003416,5.536441516278198,4.413594313333903
0.9,0.99,0.0,0.7,95.0,0.39864406779661027,0.9698774386446589,0.8392545906026632,0.2581196581196582,0.6256537300807495,0.681960162271099,27,305.54012359830386,5.668416849186022,5.092335393305064
0.9,0.99,0.0,0.7,96.0,0.39457627118644073,0.922207747525111,0.8334080692897797,0.35098039215686283,0.9541834851115581,0.9542752344212555,18,352.1993833201812,5.658783576391694,5.869989722003021
0.9,0.99,0.0,0.7,97.0,0.32288135593220346,0.6672046336375339,0.6802018729049126,0.2936842105263158,0.6911948067640232,0.7617494736009397,20,375.6734694221069,5.632002390485004,6.26122449036845
0.9,0.99,0.0,0.7,98.0,0.5211864406779663,1.2209877999924914,1.1140042863583592,0.3557312252964427,0.8036025442811989,0.8950309961749864,23,312.2527901808124,5.604403599544658,5.204213169680207
0.9,0.99,0.0,0.7,99.0,0.5723728813559323,1.322910995546635,1.2614716615399268,0.38571428571428573,0.8261491035162639,1.0586248743730848,21,251.76335354976834,5.388617577500486,4.1960558924961395
0.9,0.99,0.0,0.8,0.0,0.2814689265536723,1.1366651933380991,1.0554621151524641,0.379076923076923,1.7152697929017564,1.6205985578615754,26,268.01662670961986,5.881805413317385,4.466943778493664
0.9,0.99,0.0,0.8,1.0,0.30655367231638414,1.2632556874390166,1.1416470897939943,0.29266666666666663,1.3164299764672114,1.3118418731397747,25,315.3081788171296,6.040222357922844,5.255136313618824
0.9,0.99,0.0,0.8,2.0,0.28881355932203384,1.194313373809971,1.0526034151106571,0.35894736842105257,1.9246725234421693,1.5452991102802809,20,391.3187429268389,5.911732821277474,6.52197904878065
0.9,0.99,0.0,0.8,3.0,0.3256497175141242,1.1904980909149971,1.2296468373816878,0.39938461538461534,1.751758876256388,1.7106006695017992,26,251.2072915598102,5.719666100813238,4.186788192663503
0.9,0.99,0.0,0.8,4.0,0.30779661016949145,1.234464213476833,1.1416252903646311,0.2478260869565217,1.044604153716827,1.094695390024073,24,297.0286817101376,5.9683246892521655,4.950478028502293
0.9,0.99,0.0,0.8,5.0,0.25920903954802255,0.8436302354029911,0.9588033802437599,0.26267806267806265,0.9017569930600242,1.078040977166132,27,344.8964625245829,5.976538966945291,5.748274375409713
0.9,0.99,0.0,0.8,6.0,0.22926553672316377,0.805886520114738,0.852970304485835,0.15930735930735926,0.49110108748605535,0.7042322367072417,22,361.6856505470486,6.071908853615846,6.028094175784145
0.9,0.99,0.0,0.8,7.0,0.3497175141242937,1.483384549340503,1.2742326466714458,0.22510822510822504,1.0183521214409,1.0294559417274176,22,338.4120865993853,6.009749123072493,5.640201443323087
0.9,0.99,0.0,0.8,8.0,0.24757062146892653,0.927352129147459,0.8955373454095286,0.13939393939393935,0.5518235402507735,0.6643615925371545,22,374.8362761476404,6.0689198129167705,6.247271269127339
0.9,0.99,0.0,0.8,9.0,0.2933333333333333,1.0403780790964892,1.1060946057201544,0.1926153846153846,0.663328346383984,0.8330427470803907,26,308.00352053919266,5.953110865900524,5.1333920089865455
0.9,0.99,0.0,0.8,10.0,0.3364971751412429,1.4510553325400648,1.2508133215419432,0.2102564102564102,0.8609181346145386,0.9223373893949773,27,330.6569794748213,5.989171804167265,5.510949657913689
0.9,0.99,0.0,0.8,11.0,0.3288135593220338,1.3707091547570538,1.2204414264504333,0.37316017316017314,1.8341057086866617,1.581731345750559,22,357.1666248224339,5.830634369079962,5.952777080373896
0.9,0.99,0.0,0.8,12.0,0.29401129943502824,1.202825976204118,1.073725180619565,0.21428571428571422,0.9936203564012174,1.0143449966859062,21,334.8992224949068,6.077450459482937,5.581653708248448
0.9,0.99,0.0,0.8,13.0,0.22451977401129938,0.7075159945774702,0.8606208180910393,0.12640692640692638,0.3028754480634627,0.5853465162761501,22,356.5552333378355,6.010379551645402,5.942587222297258
0.9,0.99,0.0,0.8,14.0,0.3152542372881356,1.223112198891668,1.1745798849075695,0.3287749287749287,1.32120007000483,1.3438440743222855,27,305.8757243809819,6.009230315153638,5.097928739683031
0.9,0.99,0.0,0.8,15.0,0.311412429378531,1.3463848048173688,1.1102475849581903,0.2333333333333333,1.1816912562160948,1.0585093720498897,21,362.9948339373058,5.973331021724665,6.049913898955098
0.9,0.99,0.0,0.8,16.0,0.30338983050847457,1.2854376272089265,1.0827254853105757,0.418095238095238,2.2804846444418927,1.7138623610354433,21,369.45410077573337,5.991484648788312,6.157568346262225
0.9,0.99,0.0,0.8,17.0,0.18350282485875705,0.5554614804220768,0.6963764241518783,0.09275362318840577,0.22994738015899113,0.4565965551264577,24,345.8510156529225,6.196904525587709,5.764183594215376
0.9,0.99,0.0,0.8,18.0,0.1827118644067796,0.6084037763131945,0.6930379502194592,0.08866666666666664,0.28931217147921295,0.4174123521172135,25,339.51069525424356,6.251466571976593,5.658511587570727
0.9,0.99,0.0,0.8,19.0,0.29999999999999993,1.0850744118606235,1.1365041341877025,0.3225071225071225,1.3003475681285077,1.3067555531558006,27,305.4891399025679,5.8803812585820845,5.091485665042798
0.9,0.99,0.0,0.8,20.0,0.30971751412429377,1.154445694470796,1.1575430740200423,0.4362318840579709,2.0062800485584797,1.8246475729568332,24,319.4231906779185,5.880595535479685,5.323719844631976
0.9,0.99,0.0,0.8,21.0,0.19604519774011298,0.7887765679737357,0.7226717491505236,0.2084656084656084,0.9828547862992137,0.927231097856676,28,329.52662264836573,6.137662135433941,5.492110377472764
0.9,0.99,0.0,0.8,22.0,0.29954802259887,1.0987403871374495,1.1272342442630874,0.2739130434782608,1.0302042165255354,1.1671187048711211,24,317.17428987993367,5.957328199729006,5.286238164665563
0.9,0.99,0.0,0.8,23.0,0.2659887005649717,1.055603986910005,0.9871563851953638,0.33623188405797094,1.6396585817004494,1.4150473247353856,24,364.0954349008036,6.0139313519968916,6.068257248346726
0.9,0.99,0.0,0.8,24.0,0.19220338983050844,0.6410021404341488,0.7056768109888245,0.11507692307692305,0.3911601622401414,0.5596101444256537,26,331.2060310341175,6.187654091107151,5.520100517235292
0.9,0.99,0.0,0.8,25.0,0.27706214689265535,1.037788312402372,1.0422319511795153,0.21333333333333326,0.8814759322796029,0.9479615324159525,25,328.8070707245324,5.932617449365722,5.480117845408871
0.9,0.99,0.0,0.8,26.0,0.39276836158192086,1.707068709322329,1.4506367092619024,0.5419047619047619,2.7740020774938583,2.252982254585913,21,344.7153460983393,5.911826141510794,5.745255768305656
0.9,0.99,0.0,0.8,27.0,0.38248587570621456,1.6938221237015079,1.4357279483499463,0.31054131054131046,1.4311721744205996,1.3721521491968205,27,286.839090571978,5.902173553942051,4.780651509532965
0.9,0.99,0.0,0.8,28.0,0.39728813559322024,1.6246736491622544,1.455719873212199,0.28496732026143784,1.220997327182618,1.3071436508055527,18,377.3256603315865,5.878340658273527,6.288761005526439
0.9,0.99,0.0,0.8,29.0,0.2693785310734463,0.9774842582597845,0.9819147411827338,0.18466666666666665,0.6428650663868057,0.8450374154104466,25,335.051133436116,6.084354065734165,5.584185557268597
0.9,0.99,0.0,0.8,30.0,0.22406779661016948,0.7944118059475509,0.8012818619308052,0.2666666666666666,1.069295542781631,1.1499932671466098,19,387.0394974853284,6.04476437174198,6.450658291422141
0.9,0.99,0.0,0.8,31.0,0.307683615819209,1.448523390768915,1.0975522688738948,0.2996047430830039,1.7542064155799155,1.3285113815585816,23,339.20767574780746,6.1261395367844775,5.653461262463458
0.9,0.99,0.0,0.8,32.0,0.3085875706214689,1.1405661517432917,1.1774666681332742,0.09266666666666666,0.23926942017862898,0.45300866256880945,25,279.24695056345155,5.819460626828947,4.654115842724193
0.9,0.99,0.0,0.8,33.0,0.16237288135593217,0.5560732721301425,0.5835424537403532,0.143859649122807,0.5974908524514954,0.654152895709071,19,435.8506255288977,5.869995582891802,7.264177092148295
0.9,0.99,0.0,0.8,34.0,0.29378531073446323,1.114656957786413,1.0987416726345727,0.23619047619047617,1.0039043079317496,1.067422357036488,21,320.4702834264993,6.004075734998052,5.341171390441657
0.9,0.99,0.0,0.8,35.0,0.27050847457627114,1.0789210883103182,0.9967108317611993,0.16466666666666663,0.7053806875736717,0.8081362444593868,25,263.5465318172447,6.04231657164999,4.39244219695408
0.9,0.99,0.0,0.8,36.0,0.2562711864406779,0.9075661521011568,0.9455377556140008,0.13969230769230767,0.4532146551242777,0.6550336515921122,26,305.53608280468103,6.0784052129025765,5.092268046744686
0.9,0.99,0.0,0.8,37.0,0.3059887005649717,1.2551377252471043,1.1438183341294215,0.24268774703557308,1.0244279999900041,1.0660458143966076,23,297.1104570803692,5.921086428823617,4.95184095133949
0.9,0.99,0.0,0.8,38.0,0.21310734463276831,0.828212401284014,0.769371572151512,0.11753846153846151,0.3855932945815825,0.5250362586105207,26,405.54783700376606,5.926031421650466,6.759130616729434
0.9,0.99,0.0,0.8,39.0,0.2658757062146892,0.9904013487898689,1.0350319064740334,0.24615384615384608,0.990121955500241,1.1296733994307013,27,208.2191680871215,5.329113773658977,3.4703194681186917
0.9,0.99,0.0,0.8,40.0,0.3133333333333333,1.2446058223587966,1.1706727747455339,0.3384057971014492,1.4371543335664234,1.4660739159589238,24,318.46039741249933,5.8357344296490234,5.307673290208323
0.9,0.99,0.0,0.8,41.0,0.32723163841807906,1.4332083231447788,1.1535412672787593,0.27205882352941174,1.549175819197552,1.2474631985979194,17,421.2600824319505,5.805483438979783,7.021001373865841
0.9,0.99,0.0,0.8,42.0,0.2675706214689265,1.1013274997933313,0.959679542077518,0.24761904761904754,1.1966048175330442,1.1569145907147458,21,356.0056796454482,6.134711828151634,5.933427994090803
0.9,0.99,0.0,0.8,43.0,0.3002259887005649,1.249870498399602,1.114987195331488,0.2399999999999999,0.9647744757129895,1.0004758781645606,25,330.08971810165605,6.0084218470666775,5.501495301694267
0.9,0.99,0.0,0.8,44.0,0.29762711864406777,1.2018763355539026,1.0980259207964878,0.35812807881773395,1.7074648916238213,1.499685699271303,29,284.7555625206777,5.983528341740121,4.745926042011294
0.9,0.99,0.0,0.8,45.0,0.3134463276836158,1.2830976352689678,1.183200551335619,0.23913043478260865,1.0498510280959865,1.0749079157364887,24,267.37406096233804,5.856708966574655,4.456234349372304
0.9,0.99,0.0,0.8,46.0,0.2061016949152542,0.822081915505425,0.731197740611128,0.20631578947368415,1.0330246889759653,0.9415987594215814,20,392.41865951104757,6.183469624695808,6.540310991850792
0.9,0.99,0.0,0.8,47.0,0.25898305084745754,0.9326667059156352,0.9807175272943613,0.18518518518518515,0.6390888519918237,0.8321500596605065,27,254.41915041228765,5.785497034866721,4.240319173538127
0.9,0.99,0.0,0.8,48.0,0.30045197740112994,1.1362695824506934,1.1470877494810945,0.3413105413105413,1.3888540641945142,1.415332056055763,27,275.1469212731496,5.802790817162952,4.58578202121916
0.9,0.99,0.0,0.8,49.0,0.2552542372881355,0.9101959823947542,0.9652476002747277,0.2855072463768115,1.1285482539167606,1.2538400736134445,24,310.11512957201154,5.9836104476286325,5.168585492866858
0.9,0.99,0.0,0.8,50.0,0.24847457627118638,0.9678758457704381,0.9092900989047369,0.2455840455840455,1.0422856259544013,1.0593728741875237,27,347.4382054526724,6.065324145011431,5.790636757544541
0.9,0.99,0.0,0.8,51.0,0.3564971751412428,1.3571675907026923,1.3359632228277742,0.3793333333333333,1.6399979499092951,1.5752998722282445,25,354.2657196534416,5.819607836672522,5.904428660890693
0.9,0.99,0.0,0.8,52.0,0.30079096045197734,1.3062109006310514,1.0876331442766358,0.30355731225296434,1.472921260222118,1.2741273431146116,23,339.8126725266478,6.005438423586005,5.663544542110797
0.9,0.99,0.0,0.8,53.0,0.22836158192090392,0.8659559032096467,0.8378805800242101,0.18,0.7513468307677387,0.8212394696726811,21,354.72327843931333,6.071880076129753,5.912054640655223
0.9,0.99,0.0,0.8,54.0,0.26700564971751406,1.0002447423075664,0.9846887891064521,0.1630434782608695,0.6522315907260388,0.7644835499385666,24,345.56624426134897,6.140251954772347,5.7594374043558165
0.9,0.99,0.0,0.8,55.0,0.25209039548022594,0.8927148758152322,0.9392861263006396,0.09999999999999998,0.30906750706695135,0.48236622879904706,24,338.44047690001315,6.079328696997002,5.640674615000221
0.9,0.99,0.0,0.8,56.0,0.27028248587570614,1.1035232077439492,0.9410887445940347,0.2447619047619047,1.2160379225988682,1.0591131323627503,21,437.9179716382733,5.650907339845316,7.29863286063789
0.9,0.99,0.0,0.8,57.0,0.32858757062146887,1.3500111692050623,1.1730048502186394,0.27272727272727265,1.384699200203698,1.2184279954530357,22,356.37091728274305,6.0607579604235235,5.939515288045716
0.9,0.99,0.0,0.8,58.0,0.33751412429378524,1.473940823300747,1.272243997164039,0.42424242424242425,2.201544373251714,1.8900764560432333,22,277.7683534586937,5.875044572631306,4.629472557644896
0.9,0.99,0.0,0.8,59.0,0.3188700564971751,1.3323706460530484,1.1427258366652189,0.41437908496732023,2.2866387788763336,1.789643321208111,18,354.9376408674973,5.961026880355801,5.915627347791619
0.9,0.99,0.0,0.8,60.0,0.31491525423728806,1.3085299284531642,1.1254038099779613,0.30643274853801167,1.5346331181688757,1.383232520322179,19,401.38687560913553,5.820362458775089,6.689781260152259
0.9,0.99,0.0,0.8,61.0,0.19717514124293778,0.5819353957155246,0.7633887495794334,0.2558404558404557,0.8815314766438941,1.1176447167859456,27,297.8217728953085,5.9888898694513015,4.963696214921808
0.9,0.99,0.0,0.8,62.0,0.2251977401129943,0.7114748985322527,0.8418130873082795,0.24761904761904757,0.8409017109089209,1.0219929455901562,28,361.3768392977557,6.047531261049143,6.02294732162926
0.9,0.99,0.0,0.8,63.0,0.34564971751412427,1.462304661986149,1.2626496163082541,0.32599999999999996,1.6011752746890864,1.3873737949937868,25,349.96200308573265,5.899828666085146,5.832700051428876
0.9,0.99,0.0,0.8,64.0,0.3169491525423728,1.2173099290962652,1.1591040267754313,0.3846153846153845,1.6493792228635622,1.5997933130101494,26,346.58206583381633,5.995148440398446,5.776367763896942
0.9,0.99,0.0,0.8,65.0,0.3117514124293785,1.150556938766099,1.155899703487609,0.311111111111111,1.2582537209557056,1.293204075903497,27,302.27312173497535,5.98324509632072,5.037885362249588
0.9,0.99,0.0,0.8,66.0,0.2915254237288135,1.224048596721883,1.0585263910878735,0.251578947368421,1.1645576165006901,1.170824695913073,20,357.3958119180803,6.089165231510407,5.956596865301339
0.9,0.99,0.0,0.8,67.0,0.2620338983050847,0.9094446752694522,0.9836921931892795,0.2264550264550264,0.7541325154323728,0.973174147827656,28,298.5655876390325,6.0162148904773165,4.976093127317211
0.9,0.99,0.0,0.8,68.0,0.3085875706214689,1.1316674408900647,1.1494127940201866,0.29710144927536225,1.22675944163568,1.2935187665238492,24,312.029334121607,5.875314463921658,5.200488902026782
0.9,0.99,0.0,0.8,69.0,0.30225988700564965,1.2242885039920144,1.1174555339796797,0.2772486772486772,1.180757842131128,1.1816469169969668,28,242.3347202301806,5.681111885443488,4.038912003836343
0.9,0.99,0.0,0.8,70.0,0.2984180790960452,1.2554754516691793,1.083151659679397,0.33999999999999997,1.7630721952520743,1.5579060213677356,20,347.9641142340214,6.089360118426605,5.799401903900358
0.9,0.99,0.0,0.8,71.0,0.22734463276836153,0.865115165487721,0.8249832262059145,0.23267973856209145,0.9110897487911152,1.037521483044932,18,411.07808162665236,5.908439270086359,6.851301360444207
0.9,0.99,0.0,0.8,72.0,0.2759322033898305,1.0772392387820582,0.9932090714163359,0.20285714285714282,0.9362819870584496,0.9249550349996419,21,393.104739833986,5.95311707165177,6.551745663899766
0.9,0.99,0.0,0.8,73.0,0.22542372881355927,0.895664221458138,0.8104567417442223,0.23052631578947363,1.1289452203077626,1.0116479933907956,20,388.78515068501343,6.027483699931598,6.47975251141689
0.9,0.99,0.0,0.8,74.0,0.267231638418079,1.09810003671598,0.966754646112336,0.29802371541501965,1.4215277843173841,1.2991983434071157,23,348.93782624998465,6.121534794779937,5.815630437499747
